SitRecID,Country,ISO3,NatName,IntName,SitArea,IbaStatus,KbaStatus,AzeStatus,AddedDate,ChangeDate,Source,DelTxt,DelGeom,Shape_Leng,Shape_Area,GMBA_V2_ID,RangeNameM,split,kba_mt
15186,Japan,JPN,"Izumi, Takaono","Izumi, Takaono",888,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.142791371653,8.4794288429e-4,20793,Kyushu,FALSE,FALSE
15263,Japan,JPN,"Tshubakijima, Aomatsusima islets","Tshubakijima, Aomatsusima islets",8,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.0268479476671,8.201762597e-6,20791,Honshu,FALSE,FALSE
15264,Japan,JPN,Mounts Hachimantai and Wagadake,Mounts Hachimantai and Wagadake,98375,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,3.86170217451,0.103465362899,20791,Honshu,FALSE,TRUE
15265,Japan,JPN,Shintsutsumi reservoir,Shintsutsumi reservoir,64,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.0434199933014,6.6606401233e-5,20791,Honshu,FALSE,FALSE
15266,Japan,JPN,Mounts Kurikoma and Yakiishi,Mounts Kurikoma and Yakiishi,112567,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,4.799072494,0.117016279076,20791,Honshu,FALSE,TRUE
15267,Japan,JPN,South Sanriku coast,South Sanriku coast,136,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.0629665744898,1.41187534623e-4,20791,Honshu,FALSE,FALSE
15268,Japan,JPN,Hasama river,Hasama river,12,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.0178279690027,1.2308575645e-5,20791,Honshu,FALSE,FALSE
15269,Japan,JPN,Futagojima islets,Futagojima islets,1,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.0125037276878,1.455109349e-6,20791,Honshu,FALSE,FALSE
15270,Japan,JPN,Rikuzen Enoshima islets,Rikuzen Enoshima islets,68,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.103500062778,7.0274139056e-5,20791,Honshu,FALSE,FALSE
15271,Japan,JPN,Lake Kabukurinuma,Lake Kabukurinuma,144,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.0490588725762,1.49439875683e-4,20791,Honshu,FALSE,FALSE
15272,Japan,JPN,Izunuma and nearby lakes,Izunuma and nearby lakes,1989,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.430208361204,0.00206068222685,20791,Honshu,FALSE,FALSE
15274,Japan,JPN,Mounts Zao and Funagata,Mounts Zao and Funagata,51641,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,2.19105742096,0.0531867051683,20791,Honshu,FALSE,TRUE
15275,Japan,JPN,Otomonuma reservoir,Otomonuma reservoir,58,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.0446895684546,6.1478615968e-5,20791,Honshu,FALSE,FALSE
15276,Japan,JPN,Hachirogata,Hachirogata,19634,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.743439176111,0.0207058495306,20791,Honshu,FALSE,FALSE
15277,Japan,JPN,Tama river,Tama river,55,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.0430103920937,5.8022407814e-5,20791,Honshu,FALSE,FALSE
15278,Japan,JPN,Mogamigawa estuary,Mogamigawa estuary,1612,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.455318872809,0.00167333172269,20791,Honshu,FALSE,FALSE
15280,Japan,JPN,Lakes Oyama Kamiike and Shimoike,Lakes Oyama Kamiike and Shimoike,865,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.18655057654,8.96147652471e-4,20791,Honshu,FALSE,FALSE
15282,Japan,JPN,Amami islands,Amami islands,124474,confirmed,confirmed,confirmed,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained as very similar to KBA. Used to Update AZE boundary.","IBA boundary retained, pending concideration of the KBA boundary by Partner. AZE also updated to include all of the Islands.",Refined polygon,8.61864247403,0.114296465694,12904,Ryukyu Islands,FALSE,FALSE
15288,Japan,JPN,Yaeyama islands,Yaeyama islands,58577,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,3.89946482411,0.0521244754165,12904,Ryukyu Islands,FALSE,FALSE
15291,Japan,JPN,Okinawa coastal islets,Okinawa coastal islets,82,confirmed,confirmed,NA,2009-02-01,NA,"Originally Provided by WBSJ in September 2009, this boundary was retained in preferance to the KBA boundary of a similar size, pending further work","IBA boundary retained, pending concideration of the KBA boundary by Partner",Refined polygon,0.178936274113,7.4215514161e-5,12904,Ryukyu Islands,FALSE,FALSE
45087,Japan,JPN,Aichi Kogen,Aichi Kogen,28942,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,6.54503423288,0.0286310462857,20791,Honshu,FALSE,TRUE
45088,Japan,JPN,Aomori Plain,Aomori Plain,1292,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.157528992034,0.00137912898543,20791,Honshu,FALSE,FALSE
45089,Japan,JPN,Aonogahara,Aonogahara,677,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.126523372804,6.68131436053e-4,20791,Honshu,FALSE,FALSE
45079,Japan,JPN,Ayakawa Valley,Ayakawa Valley,11046,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.675634450883,0.0105522211825,20793,Kyushu,FALSE,TRUE
45090,Japan,JPN,Byobuyama Wetland Cluster,Byobuyama Wetland Cluster,9048,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.462806022796,0.00966520145135,20791,Honshu,FALSE,FALSE
45076,Japan,JPN,Central Kii Peninsula,Central Kii Peninsula,194538,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,9.25394857974,0.190506508213,20791,Honshu,FALSE,TRUE
45092,Japan,JPN,Forest of Miyako and Yamada,Forest of Miyako and Yamada,22314,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.881535974247,0.0233866533933,20791,Honshu,FALSE,TRUE
45093,Japan,JPN,Goishigamine,Goishigamine,3266,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.420301478834,0.00330414826933,20791,Honshu,FALSE,TRUE
45095,Japan,JPN,Hakone,Hakone,14295,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.743508287292,0.0141533321105,20791,Honshu,FALSE,TRUE
45080,Japan,JPN,Hamanako and Enshunada,Hamanako and Enshunada,28330,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,3.3359212275,0.0278875827398,20791,Honshu,FALSE,FALSE
45096,Japan,JPN,Hanazono-Hananuki,Hanazono-Hananuki,26392,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.42553787039,0.0266488894722,20791,Honshu,FALSE,TRUE
45097,Japan,JPN,Hayasaka Highland and Mt. Aomatsuba,Hayasaka Highland and Mt. Aomatsuba,28736,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.80667859007,0.0301977499783,20791,Honshu,FALSE,TRUE
45099,Japan,JPN,Hiraniwa-Toojima,Hiraniwa-Toojima,14586,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.780890419512,0.0153928862345,20791,Honshu,FALSE,TRUE
45100,Japan,JPN,Hojo,Hojo,846,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.142598593579,8.34844742165e-4,20791,Honshu,FALSE,FALSE
45074,Japan,JPN,Hyonosen-Ushiroyama-Nagisan Mountains,Hyonosen-Ushiroyama-Nagisan Mountains,88553,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,5.79445438076,0.0878287433054,20791,Honshu,FALSE,TRUE
45101,Japan,JPN,Imutaike Pond,Imutaike Pond,64,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.0289187033381,6.0765711241e-5,20793,Kyushu,FALSE,TRUE
45077,Japan,JPN,Kasumigaura-Kitaura,Kasumigaura-Kitaura,80538,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.59215763772,0.0805392896848,20791,Honshu,FALSE,FALSE
45103,Japan,JPN,"Kiso, Nagara and Ibi Rivers","Kiso, Nagara and Ibi Rivers",31230,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,4.36035183033,0.0310184832818,20791,Honshu,FALSE,TRUE
45104,Japan,JPN,Kitakami River Mouth,Kitakami River Mouth,6509,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.72974811937,0.00672712305258,20791,Honshu,FALSE,FALSE
45105,Japan,JPN,Koya Ryujin,Koya Ryujin,33013,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.16246016308,0.0322570093,20791,Honshu,FALSE,TRUE
26728,Japan,JPN,Kumejima,Kumejima,5935,NA,confirmed,de-listed,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.644857059887,0.00536681551123,12904,Ryukyu Islands,FALSE,FALSE
45107,Japan,JPN,Kunimiyama Hills,Kunimiyama Hills,3421,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.351849815903,0.00344429305526,20791,Honshu,FALSE,FALSE
45108,Japan,JPN,Kunisaki Peninsula,Kunisaki Peninsula,35386,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.21142510404,0.0343461758018,20793,Kyushu,FALSE,TRUE
45109,Japan,JPN,Kyushu Chuo Sanchi,Kyushu Chuo Sanchi,33356,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,3.26533981518,0.0319951274917,20793,Kyushu,FALSE,TRUE
45111,Japan,JPN,Lake Kanayama and Upstream,Lake Kanayama and Upstream,14079,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.780671160315,0.0155808160752,15713,Hokkaido,FALSE,TRUE
45112,Japan,JPN,Lake Shumarinai,Lake Shumarinai,26960,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.707760857743,0.0304446325211,15713,Hokkaido,FALSE,TRUE
45113,Japan,JPN,Midare River Fan,Midare River Fan,2712,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.216144396108,0.00279713261782,20791,Honshu,FALSE,FALSE
45114,Japan,JPN,Minami-Kaga,Minami-Kaga,3791,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.340583066573,0.0038071697407,20791,Honshu,FALSE,FALSE
45116,Japan,JPN,Miyajima,Miyajima,3130,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.26931223193,0.00306399505132,20791,Honshu,FALSE,FALSE
45117,Japan,JPN,Miyazaki Coast,Miyazaki Coast,4599,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.09961184825,0.00439896339206,20793,Kyushu,FALSE,FALSE
45118,Japan,JPN,Mogamigawa River,Mogamigawa River,6216,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.07230824521,0.00639841497638,20791,Honshu,FALSE,TRUE
45119,Japan,JPN,Morie Bay,Morie Bay,1187,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.283132576478,0.00115041748863,20793,Kyushu,FALSE,FALSE
45120,Japan,JPN,Mouth of Maruyama River,Mouth of Maruyama River,2826,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.378981225911,0.00281157183412,20791,Honshu,FALSE,FALSE
45078,Japan,JPN,Mount Fuji,Mount Fuji,67014,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,2.41850508013,0.0664952181771,20791,Honshu,FALSE,TRUE
45124,Japan,JPN,Myosenji-Ganshoji,Myosenji-Ganshoji,125,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.0429313920066,1.26238915924e-4,20791,Honshu,FALSE,FALSE
45125,Japan,JPN,Nagaoka Wetland and Surrounding,Nagaoka Wetland and Surrounding,1095,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.136990221638,0.0011024836405,20791,Honshu,FALSE,FALSE
45126,Japan,JPN,Nakagawa River,Nakagawa River,11201,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,2.46995339181,0.0113090079881,20791,Honshu,FALSE,TRUE
45128,Japan,JPN,Nishi-Chugoku Sanchi,Nishi-Chugoku Sanchi,34328,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,2.7936666854,0.0337126122626,20791,Honshu,FALSE,TRUE
45130,Japan,JPN,Noyorishinike Pond,Noyorishinike Pond,318,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.0722540802711,3.08688174065e-4,20793,Kyushu,FALSE,FALSE
45131,Japan,JPN,Okayama Plain,Okayama Plain,14526,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.23586612654,0.0142862686271,20791,Honshu,FALSE,FALSE
45133,Japan,JPN,Okutadami-Okunikko-Mt. Ohsabi,Okutadami-Okunikko-Mt. Ohsabi,423396,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,7.52345388248,0.428755095977,20791,Honshu,FALSE,TRUE
45121,Japan,JPN,Mount Omaeyama,Mount Omaeyama,8637,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.967853092343,0.00868958802442,20791,Honshu,FALSE,FALSE
45134,Japan,JPN,Ponds and creeks in Nobi Plain,Ponds and creeks in Nobi Plain,15133,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.452422856243,0.0149625953926,20791,Honshu,FALSE,FALSE
45136,Japan,JPN,Ponds in Chausuyama,Ponds in Chausuyama,2079,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.17969233867,0.00209386132171,20791,Honshu,FALSE,TRUE
45137,Japan,JPN,Ponds in Foothill of Mts. Ikoma and Shigi,Ponds in Foothill of Mts. Ikoma and Shigi,2462,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.280365206204,0.00242094795141,20791,Honshu,FALSE,TRUE
45139,Japan,JPN,Ponds in Uonuma,Ponds in Uonuma,2306,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.381932094601,0.00233965583436,20791,Honshu,FALSE,TRUE
45140,Japan,JPN,Rivers and Ponds in Chikushi Plain,Rivers and Ponds in Chikushi Plain,2702,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.316497645889,0.00261199885977,20793,Kyushu,FALSE,FALSE
45141,Japan,JPN,Rivers and Ponds in Himi,Rivers and Ponds in Himi,1879,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.268178282763,0.00189823485948,20791,Honshu,FALSE,FALSE
45075,Japan,JPN,Sarobetsu and Teshio River,Sarobetsu and Teshio River,103779,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,6.17606448741,0.118370047398,15713,Hokkaido,FALSE,FALSE
45142,Japan,JPN,Sarufutsu,Sarufutsu,39118,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.42665597285,0.0448356009626,15713,Hokkaido,FALSE,FALSE
45143,Japan,JPN,Senpoku-Hiraga,Senpoku-Hiraga,31433,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.971810855223,0.0328940493663,20791,Honshu,FALSE,FALSE
45144,Japan,JPN,Sesokojima Island,Sesokojima Island,299,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.0797370484508,2.70623802368e-4,12904,Ryukyu Islands,FALSE,FALSE
45082,Japan,JPN,Shibetsu,Shibetsu,26963,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.06999697987,0.0300361569291,15713,Hokkaido,FALSE,FALSE
45072,Japan,JPN,Shimabara Bay,Shimabara Bay,12369,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.25330383507,0.0119139758865,20793,Kyushu,FALSE,FALSE
45084,Japan,JPN,Shimokita Wetland Cluster,Shimokita Wetland Cluster,24683,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.06508912183,0.0263493761057,20791,Honshu,FALSE,FALSE
45147,Japan,JPN,Sobo-Katamuki Mountains,Sobo-Katamuki Mountains,45054,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,2.67337354859,0.0433954837172,20793,Kyushu,FALSE,TRUE
45148,Japan,JPN,Southeastern Awara City,Southeastern Awara City,2531,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.216062856372,0.00253688861673,20791,Honshu,FALSE,TRUE
45149,Japan,JPN,Springs and paddies in Boso Hills,Springs and paddies in Boso Hills,23395,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.34279086721,0.0231571265087,20791,Honshu,FALSE,FALSE
45150,Japan,JPN,Springs in Ohtawara City,Springs in Ohtawara City,684,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.14761826486,6.91269573119e-4,20791,Honshu,FALSE,FALSE
45151,Japan,JPN,Suounada Coastal Area,Suounada Coastal Area,2341,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.555947713189,0.00228492016493,20791,Honshu,FALSE,FALSE
45122,Japan,JPN,Mounts Suwadake - Karasawayama - Mikamoyama,Mounts Suwadake - Karasawayama - Mikamoyama,2438,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.326301940708,0.00244722293584,20791,Honshu,FALSE,FALSE
45152,Japan,JPN,Takasuzu,Takasuzu,3287,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.818537064837,0.00331093168112,20791,Honshu,FALSE,TRUE
45153,Japan,JPN,Tango Peninsula,Tango Peninsula,55814,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.57094139358,0.0555439004238,20791,Honshu,FALSE,TRUE
45154,Japan,JPN,Tanzawa-Oyama,Tanzawa-Oyama,36806,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.20762970024,0.036543751936,20791,Honshu,FALSE,TRUE
45155,Japan,JPN,Tenryu River and Okumikawa,Tenryu River and Okumikawa,27383,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,5.04396895023,0.027081704349,20791,Honshu,FALSE,TRUE
45157,Japan,JPN,Toyama Plain,Toyama Plain,4122,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.538225723365,0.00415480043462,20791,Honshu,FALSE,FALSE
45158,Japan,JPN,Tsukuba,Tsukuba,11524,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.87764382595,0.0115526688011,20791,Honshu,FALSE,TRUE
45159,Japan,JPN,Upper Motoarakawa,Upper Motoarakawa,416,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.121882384267,4.16902740428e-4,20791,Honshu,FALSE,FALSE
45160,Japan,JPN,Upper Tama River,Upper Tama River,13605,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.55869043911,0.0135502588128,20791,Honshu,FALSE,TRUE
45161,Japan,JPN,Watarase Reservoir,Watarase Reservoir,2970,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.224193849501,0.00297726733968,20791,Honshu,FALSE,FALSE
45162,Japan,JPN,Yaedake,Yaedake,1649,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,0.257979833031,0.00149473842353,12904,Ryukyu Islands,FALSE,TRUE
45163,Japan,JPN,Yodo River System,Yodo River System,12192,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,2.33139998966,0.0120198495301,20791,Honshu,FALSE,FALSE
45164,Japan,JPN,Yufudake-Oita Plain,Yufudake-Oita Plain,18037,NA,confirmed,NA,2015-07-02,NA,CEPF Japan Hotspot Profile,"KBA boundary adopted as similar to IBA, pending rewiew by Partner",NA,1.24655287832,0.0174470846625,20793,Kyushu,FALSE,TRUE
